Fatura_Cod,Produto,Quantidade,Preco_Unitario,Data,Pais,Fatura_Total,Cliente_Cod,Dist_Cod
6056273,ORGANIC HONEY,2,1.49,2024-06-18 20:12:00,Mexico,,,
6667870,POWER BANK CHARGER,2,9.99,2024-06-19 16:58:00,,19.98,717376758.0,17549-173804
5888263,FRESHLY BAKED BREAD,2,1.49,2024-06-19 17:06:00,,2.98,715996983.0,11777-105633
7542636,EMERGENCY BLANKET,1,2.99,2024-06-19 17:08:00,,2.99,812411058.0,31914-108612
3380770,CHESS SET,3,27.99,2024-06-19 17:10:00,,83.97,718060983.0,72957-94025
4122968,MINIATURE TERRARIUM,1,2.79,2024-06-19 17:13:00,,2.79,816826008.0,25571-241546
5088775,VEGAN BURGERS,3,3.49,19/06/2024 17:15,,10.47,790023408.0,18415-190746
2205244,FRUIT SALAD,2,1.29,19/06/2024 18:02,,2.58,720766908.0,10439-100821
1996328,SUSHI MAKING KIT,3,6.99,2024-06-19 18:05:00,,20.97,758802333.0,34232-44299
9664819,CHESS SET,1,27.99,2024-06-19 18:06:00,,27.99,718487958.0,47379-258026
8248429,DIY CANDLE MAKING KIT,2,5.2,2024-06-19 18:07:00,,10.4,712559058.0,35061-98966
1632525,HANDMADE CERAMIC MUG,2,3.3,2024-06-19 19:05:00,,6.6,718801158.0,73306-21723
8942283,HANDMADE CERAMIC MUG,1,3.3,2024-06-19 19:08:00,,3.3,719412258.0,4070-224207
7446693,AROMATHERAPY DIFFUSER,3,3.49,2024-06-19 19:09:00,,10.47,711391308.0,47706-259330
7954316,PIZZA SLICES,2,3.99,2024-06-19 19:09:00,,7.98,712401033.0,10676-101244
5339038,HANDMADE SOAP BAR,1,2.49,2024-06-19 19:10:00,,2.49,715170183.0,24267-236923
8394009,DIY KITS FOR BEGINNERS,1,4.5,2024-06-19 19:10:00,,4.5,708319908.0,10923-101887
7089858,SUSHI MAKING KIT,2,6.99,2024-06-19 19:11:00,,13.98,719593608.0,15331-160185
8839167,SPICED TEA MIX,3,0.99,2024-06-19 19:18:00,,2.97,720997383.0,27050-245004
1934431,DIY KITS FOR BEGINNERS,2,4.5,2024-06-19 19:31:00,,9.0,720568083.0,4238-914
